2025-03-23 20:20:39,913 - INFO - Model loaded successfully
2025-03-23 20:20:39,935 - INFO - Video loaded successfully
2025-03-23 20:20:39,935 - INFO - Video properties: 480x320, 29 FPS, 916 frames
2025-03-23 20:20:43,252 - INFO - Speed: 1.0ms preprocess, 28.3ms inference, 0.3ms postprocess
2025-03-23 20:20:43,302 - INFO - Speed: 0.9ms preprocess, 28.3ms inference, 0.3ms postprocess
2025-03-23 20:20:43,352 - INFO - Speed: 1.0ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:43,407 - INFO - Speed: 1.0ms preprocess, 30.3ms inference, 0.3ms postprocess
2025-03-23 20:20:43,458 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:43,512 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:43,565 - INFO - Speed: 0.9ms preprocess, 30.4ms inference, 0.3ms postprocess
2025-03-23 20:20:43,615 - INFO - Speed: 1.0ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:43,666 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.4ms postprocess
2025-03-23 20:20:43,718 - INFO - Speed: 1.0ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:43,769 - INFO - Speed: 1.1ms preprocess, 28.8ms inference, 0.4ms postprocess
2025-03-23 20:20:43,820 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.4ms postprocess
2025-03-23 20:20:43,871 - INFO - Speed: 1.0ms preprocess, 29.3ms inference, 0.4ms postprocess
2025-03-23 20:20:43,921 - INFO - Speed: 1.0ms preprocess, 28.4ms inference, 0.3ms postprocess
2025-03-23 20:20:43,973 - INFO - Speed: 0.9ms preprocess, 30.5ms inference, 0.3ms postprocess
2025-03-23 20:20:44,024 - INFO - Speed: 1.0ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:44,074 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:44,124 - INFO - Speed: 0.9ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:44,174 - INFO - Speed: 0.9ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:44,225 - INFO - Speed: 0.9ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:44,275 - INFO - Speed: 0.9ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:44,333 - INFO - Speed: 0.9ms preprocess, 36.1ms inference, 0.3ms postprocess
2025-03-23 20:20:44,386 - INFO - Speed: 1.0ms preprocess, 31.4ms inference, 0.3ms postprocess
